participant_id,trial_index,instance_index,step,trialType,tested_w_xai,feature_values,explanation,response,participant_response,ai_prediction,time_used,accumulated_time,model_name,prob_class_0,prob_class_1,argmax,argmax == participant_response,prob(participant_response),session_num
227,11,41,infer,Test,w/ XAI,"[0.7280701754385966, 0.31651829871414466, 0, 0.45652173913043487, 0.606060606060606]",,"{1: 0.985759615883216, 0: 0.014240384116783918}",0.0,0,0.1000000000000014,52.100000000000016,Sensitive-features categorization,0.0142403841167839,0.985759615883216,1,0,0.0142403841167839,2
227,12,101,infer,Test,w/ XAI,"[0.9298245614035089, 0.00989119683481702, 0.9019607843137258, 0.06521739130434788, 0.909090909090909]",,"{1: 0.9954403690103629, 0: 0.004559630989637111}",0.0,0,0.1000000000000014,52.20000000000002,Sensitive-features categorization,0.0045596309896371,0.9954403690103628,1,0,0.0045596309896371,2
227,13,98,infer,Test,w/ XAI,"[0.9912280701754386, 0.8110781404549957, 1.0, 0.826086956521739, 1]",,"{1: 0.526089242186072, 0: 0.47391075781392794}",1.0,1,0.1000000000000014,52.30000000000002,Sensitive-features categorization,0.4739107578139279,0.526089242186072,1,1,0.526089242186072,2
227,14,6,infer,Test,w/ XAI,"[1, 0.7616221562809106, 0.9803921568627455, 0.7608695652173911, 1]",,"{1: 0.6140689341869305, 0: 0.38593106581306946}",1.0,1,0.1000000000000014,52.40000000000002,Sensitive-features categorization,0.3859310658130694,0.6140689341869305,1,1,0.6140689341869305,2
227,15,22,infer,Test,w/ XAI,"[0.3684210526315789, 0, 0.2941176470588235, 0.26086956521739124, 0.8787878787878787]",,"{1: 0.9975302066436563, 0: 0.0024697933563437376}",1.0,1,0.1000000000000014,52.50000000000002,Sensitive-features categorization,0.0024697933563437,0.9975302066436564,1,1,0.9975302066436564,2
227,16,64,infer,Test,w/ XAI,"[0.4912280701754387, 0.03956478733926808, 0.5686274509803925, 0.23913043478260862, 0.5454545454545455]",,"{1: 0.9750416210994721, 0: 0.024958378900527923}",0.0,0,0.1000000000000014,52.60000000000002,Sensitive-features categorization,0.0249583789005279,0.975041621099472,1,0,0.0249583789005279,2
227,17,117,infer,Test,w/ XAI,"[0.0, 0, 0.3725490196078432, 1, 0.2121212121212124]",,"{1: 0.3300198349240713, 0: 0.6699801650759287}",0.0,1,0.1000000000000014,52.700000000000024,Sensitive-features categorization,0.6699801650759287,0.3300198349240713,0,1,0.6699801650759287,2
227,18,42,infer,Test,w/ XAI,"[0.5263157894736842, 0.2472799208704255, 0.8039215686274516, 0.5217391304347825, 0.6363636363636367]",,"{1: 0.8668922298535068, 0: 0.13310777014649314}",1.0,1,0.1000000000000014,52.800000000000026,Sensitive-features categorization,0.1331077701464931,0.8668922298535068,1,1,0.8668922298535068,2
227,19,65,infer,Test,w/ XAI,"[1, 0.0494559841740851, 0.862745098039216, 0, 0.8181818181818183]",,"{1: 0.9886641608825145, 0: 0.01133583911748547}",1.0,0,0.1000000000000014,52.90000000000003,Sensitive-features categorization,0.0113358391174854,0.9886641608825144,1,1,0.9886641608825144,2
227,20,111,infer,Test,w/ XAI,"[0.19298245614035087, 0.05934718100890212, 0.4705882352941174, 1, 0.06060606060606091]",,"{1: 0.20955117326954947, 0: 0.7904488267304505}",0.0,1,0.1000000000000014,53.00000000000003,Sensitive-features categorization,0.7904488267304505,0.2095511732695494,0,1,0.7904488267304505,2
227,21,46,infer,Test,w/ XAI,"[0.017543859649122823, 0.9099901088031659, 0.4705882352941174, 0.608695652173913, 0.3939393939393941]",,"{1: 0.037402809913729344, 0: 0.9625971900862706}",0.0,1,0.1000000000000014,53.10000000000003,Sensitive-features categorization,0.9625971900862706,0.0374028099137293,0,1,0.9625971900862706,2
227,22,4,infer,Test,w/ XAI,"[0.10526315789473685, 0.6824925816023744, 0.4705882352941174, 0.6304347826086957, 0.4545454545454545]",,"{1: 0.294131437644444, 0: 0.7058685623555561}",0.0,1,0.1000000000000014,53.20000000000003,Sensitive-features categorization,0.7058685623555561,0.294131437644444,0,1,0.7058685623555561,2
227,23,62,infer,Test,w/ XAI,"[0.6842105263157896, 0.47477744807121697, 0.6078431372549024, 0.5217391304347825, 0.696969696969697]",,"{1: 0.8294019800772511, 0: 0.17059801992274906}",1.0,0,0.1000000000000014,53.30000000000003,Sensitive-features categorization,0.170598019922749,0.8294019800772511,1,1,0.8294019800772511,2
227,24,0,infer,Test,w/ XAI,"[0.40350877192982454, 0.05934718100890212, 0.5098039215686272, 0.5217391304347825, 0.3939393939393941]",,"{1: 0.8658402395544043, 0: 0.1341597604455958}",0.0,1,0.1000000000000014,53.400000000000034,Sensitive-features categorization,0.1341597604455958,0.8658402395544043,1,0,0.1341597604455958,2
227,25,86,infer,Test,w/ XAI,"[0.5789473684210527, 0.9297725024728, 0.4705882352941174, 0.04347826086956525, 0.2121212121212124]",,"{1: 0.006505665649627234, 0: 0.9934943343503728}",1.0,0,0.1000000000000014,53.500000000000036,Sensitive-features categorization,0.9934943343503728,0.0065056656496272,0,0,0.0065056656496272,2
227,26,80,infer,Test,w/ XAI,"[0.8947368421052633, 0.07912957467853617, 0.6666666666666666, 0.0, 0.2424242424242426]",,"{1: 0.40981734194053787, 0: 0.5901826580594621}",0.0,0,0.1000000000000014,53.60000000000004,Sensitive-features categorization,0.5901826580594621,0.4098173419405378,0,1,0.5901826580594621,2
227,27,36,infer,Test,w/ XAI,"[0.8245614035087719, 0.3461918892185957, 1, 0.26086956521739124, 1.0]",,"{1: 0.969551254895158, 0: 0.03044874510484203}",1.0,0,0.1000000000000014,53.70000000000004,Sensitive-features categorization,0.030448745104842,0.969551254895158,1,1,0.969551254895158,2
227,28,27,infer,Test,w/ XAI,"[0.03508771929824555, 1, 0.5294117647058826, 0.15217391304347838, 0.3333333333333337]",,"{1: 0.00836324610857453, 0: 0.9916367538914255}",0.0,0,0.1000000000000014,53.80000000000004,Sensitive-features categorization,0.9916367538914256,0.0083632461085745,0,1,0.9916367538914256,2
227,29,97,infer,Test,w/o XAI,"[0.38596491228070173, 0.02967359050445106, 0.4705882352941174, 0.0, 0.3939393939393941]",,"{1: 0.862482515389487, 0: 0.13751748461051305}",0.0,0,0.1000000000000014,53.90000000000004,Sensitive-features categorization,0.137517484610513,0.862482515389487,1,0,0.137517484610513,2
227,30,59,infer,Test,w/o XAI,"[0, 0.12858555885262127, 0.019607843137254492, 0.8043478260869564, 0.0]",,"{1: 0.5730488805230749, 0: 0.4269511194769251}",0.0,1,0.1000000000000014,54.00000000000004,Sensitive-features categorization,0.4269511194769251,0.5730488805230749,1,0,0.4269511194769251,2
227,31,52,infer,Test,w/o XAI,"[0.5438596491228069, 0.41543026706231484, 0.5686274509803925, 0.6304347826086957, 0.7272727272727272]",,"{1: 0.9202770381574146, 0: 0.07972296184258539}",1.0,1,0.1000000000000014,54.10000000000005,Sensitive-features categorization,0.0797229618425853,0.9202770381574146,1,1,0.9202770381574146,2
227,32,90,infer,Test,w/o XAI,"[0.38596491228070173, 0.5539070227497531, 0.21568627450980377, 0.13043478260869576, 0.06060606060606091]",,"{1: 0.6305498864159931, 0: 0.3694501135840069}",0.0,0,0.1000000000000014,54.200000000000045,Sensitive-features categorization,0.3694501135840069,0.6305498864159931,1,0,0.3694501135840069,2
227,33,91,infer,Test,w/o XAI,"[0.2280701754385965, 0.3560830860534127, 0.6274509803921569, 0.6521739130434783, 0.3939393939393941]",,"{1: 0.37745410780604854, 0: 0.6225458921939515}",1.0,1,0.1000000000000014,54.30000000000005,Sensitive-features categorization,0.6225458921939515,0.3774541078060485,0,0,0.3774541078060485,2
227,34,110,infer,Test,w/o XAI,"[0.4210526315789474, 0.8902077151335318, 0.7843137254901962, 0.8695652173913042, 1]",,"{1: 0.4875362760264998, 0: 0.5124637239735002}",1.0,1,0.1000000000000014,54.40000000000005,Sensitive-features categorization,0.5124637239735002,0.4875362760264998,0,0,0.4875362760264998,2
227,35,13,infer,Test,w/o XAI,"[0.08771929824561402, 0.3560830860534127, 0, 0.3043478260869565, 0.42424242424242425]",,"{1: 0.9809186390897117, 0: 0.019081360910288354}",0.0,1,0.1000000000000014,54.50000000000005,Sensitive-features categorization,0.0190813609102883,0.9809186390897116,1,0,0.0190813609102883,2
227,36,105,infer,Test,w/o XAI,"[0.0701754385964912, 0.17804154302670636, 0, 0.7608695652173911, 0.1818181818181822]",,"{1: 0.7423212771988693, 0: 0.2576787228011306}",0.0,1,0.1000000000000014,54.60000000000005,Sensitive-features categorization,0.2576787228011306,0.7423212771988693,1,0,0.2576787228011306,2
227,37,78,infer,Test,w/o XAI,"[0.8947368421052633, 0.3363006923837787, 0.49019607843137275, 0.32608695652173914, 0.4545454545454545]",,"{1: 0.7871434088214418, 0: 0.21285659117855812}",1.0,0,0.1000000000000014,54.70000000000005,Sensitive-features categorization,0.2128565911785581,0.7871434088214418,1,1,0.7871434088214418,2
227,38,67,infer,Test,w/o XAI,"[0.6052631578947368, 0.3066271018793276, 0.019607843137254492, 0.5652173913043478, 0.2424242424242426]",,"{1: 0.9116667841327559, 0: 0.08833321586724414}",0.0,0,0.1000000000000014,54.800000000000054,Sensitive-features categorization,0.0883332158672441,0.911666784132756,1,0,0.0883332158672441,2
227,39,44,infer,Test,w/o XAI,"[0.5438596491228069, 0.3461918892185957, 0, 0.0, 0.0]",,"{1: 0.9475093494189494, 0: 0.05249065058105062}",0.0,0,0.1000000000000014,54.900000000000055,Sensitive-features categorization,0.0524906505810506,0.9475093494189494,1,0,0.0524906505810506,2
227,40,106,infer,Test,w/o XAI,"[0.5438596491228069, 0.06923837784371914, 0.5098039215686272, 0.19565217391304363, 0.3939393939393941]",,"{1: 0.8627366683474986, 0: 0.13726333165250137}",1.0,0,0.1000000000000014,55.00000000000006,Sensitive-features categorization,0.1372633316525013,0.8627366683474986,1,1,0.8627366683474986,2
227,41,75,infer,Test,w/o XAI,"[0.15789473684210523, 0.32640949554896165, 0.6666666666666666, 0.826086956521739, 0.5454545454545455]",,"{1: 0.7751815575871306, 0: 0.22481844241286933}",1.0,1,0.1000000000000014,55.10000000000006,Sensitive-features categorization,0.2248184424128693,0.7751815575871306,1,1,0.7751815575871306,2
227,42,3,infer,Test,w/o XAI,"[0.5789473684210527, 0, 0.23529411764705913, 0.34782608695652173, 0.36363636363636387]",,"{1: 0.6477514811631427, 0: 0.3522485188368572}",0.0,0,0.1000000000000014,55.20000000000006,Sensitive-features categorization,0.3522485188368572,0.6477514811631427,1,0,0.3522485188368572,2
227,43,76,infer,Test,w/o XAI,"[0.017543859649122823, 0.5637982195845702, 0.588235294117647, 0.4130434782608696, 0.606060606060606]",,"{1: 0.5806812886337203, 0: 0.41931871136627974}",1.0,1,0.1000000000000014,55.30000000000006,Sensitive-features categorization,0.4193187113662797,0.5806812886337203,1,1,0.5806812886337203,2
227,44,45,infer,Test,w/o XAI,"[0, 0.3560830860534127, 0.6666666666666666, 0.6739130434782609, 0.6363636363636367]",,"{1: 0.8609807812534677, 0: 0.13901921874653242}",1.0,1,0.1000000000000014,55.40000000000006,Sensitive-features categorization,0.1390192187465324,0.8609807812534677,1,1,0.8609807812534677,2
227,45,31,infer,Test,w/o XAI,"[0.6052631578947368, 0.3066271018793276, 0.019607843137254492, 0.5652173913043478, 0.2424242424242426]",,"{1: 0.9107287563159806, 0: 0.08927124368401942}",0.0,0,0.1000000000000014,55.500000000000064,Sensitive-features categorization,0.0892712436840194,0.9107287563159806,1,0,0.0892712436840194,2
227,46,74,infer,Test,w/o XAI,"[1, 0.7220573689416425, 0.0, 0.217391304347826, 0.27272727272727276]",,"{1: 0.8327146135936151, 0: 0.16728538640638496}",0.0,0,0.1000000000000014,55.600000000000065,Sensitive-features categorization,0.1672853864063849,0.8327146135936151,1,0,0.1672853864063849,2
227,47,114,infer,Train,w/o XAI,"[0, 0.484668644906034, 0.6470588235294121, 0.13043478260869576, 0.06060606060606091]",,"{1: 0.015456650317092617, 0: 0.9845433496829074}",0.0,0,0.1000000000000014,55.70000000000007,Sensitive-features categorization,0.9845433496829074,0.0154566503170926,0,1,0.9845433496829074,2
227,47,114,infer,Train,w/ XAI,"[0, 0.484668644906034, 0.6470588235294121, 0.13043478260869576, 0.06060606060606091]",,"{1: 0.015458990093208405, 0: 0.9845410099067915}",0.0,0,0.1000000000000014,55.80000000000007,Sensitive-features categorization,0.9845410099067916,0.0154589900932084,0,1,0.9845410099067916,2
227,48,89,infer,Train,w/o XAI,"[0, 0.1978239366963404, 0.5686274509803925, 0.15217391304347838, 0.9696969696969698]",,"{0: 0.020658457391788176, 1: 0.9793415426082118}",1.0,1,0.1000000000000014,60.90000000000007,Sensitive-features categorization,0.0206584573917881,0.9793415426082118,1,1,0.9793415426082118,2
227,48,89,infer,Train,w/ XAI,"[0, 0.1978239366963404, 0.5686274509803925, 0.15217391304347838, 0.9696969696969698]",,"{0: 0.02059223208408026, 1: 0.9794077679159197}",1.0,1,0.1000000000000014,61.00000000000007,Sensitive-features categorization,0.0205922320840802,0.9794077679159195,1,1,0.9794077679159195,2
227,49,7,infer,Train,w/o XAI,"[0.10526315789473685, 0.00989119683481702, 0.5686274509803925, 0.3043478260869565, 0.4545454545454545]",,"{0: 0.07035025757013648, 1: 0.9296497424298635}",0.0,1,0.0999999999999943,66.10000000000007,Sensitive-features categorization,0.0703502575701364,0.9296497424298636,1,0,0.0703502575701364,2
227,49,7,infer,Train,w/ XAI,"[0.10526315789473685, 0.00989119683481702, 0.5686274509803925, 0.3043478260869565, 0.4545454545454545]",,"{0: 0.07031845975133814, 1: 0.9296815402486619}",0.0,1,0.0999999999999943,66.20000000000006,Sensitive-features categorization,0.0703184597513381,0.929681540248662,1,0,0.0703184597513381,2
227,50,40,infer,Train,w/o XAI,"[0.456140350877193, 0.40553907022749786, 0.2549019607843136, 0.6304347826086957, 0.7272727272727272]",,"{0: 0.013573142690330263, 1: 0.9864268573096697}",1.0,1,0.0999999999999943,71.30000000000005,Sensitive-features categorization,0.0135731426903302,0.9864268573096696,1,1,0.9864268573096696,2
227,50,40,infer,Train,w/ XAI,"[0.456140350877193, 0.40553907022749786, 0.2549019607843136, 0.6304347826086957, 0.7272727272727272]",,"{0: 0.013579275404344742, 1: 0.9864207245956552}",1.0,1,0.0999999999999943,71.40000000000005,Sensitive-features categorization,0.0135792754043447,0.9864207245956552,1,1,0.9864207245956552,2
227,51,87,infer,Train,w/o XAI,"[0.08771929824561402, 0.01978239366963404, 0.3333333333333333, 0.7608695652173911, 1]",,"{1: 0.9997164386341326, 0: 0.0002835613658673747}",1.0,1,0.0999999999999943,76.50000000000004,Sensitive-features categorization,0.0002835613658673,0.9997164386341326,1,1,0.9997164386341326,2
227,51,87,infer,Train,w/ XAI,"[0.08771929824561402, 0.01978239366963404, 0.3333333333333333, 0.7608695652173911, 1]",,"{1: 0.9997161289828204, 0: 0.00028387101717968865}",1.0,1,0.0999999999999943,76.60000000000004,Sensitive-features categorization,0.0002838710171796,0.9997161289828204,1,1,0.9997161289828204,2
227,52,10,infer,Train,w/o XAI,"[0.08771929824561402, 0.05934718100890212, 0.5294117647058826, 0.6739130434782609, 0.5454545454545455]",,"{1: 0.9962203743374773, 0: 0.003779625662522673}",0.0,1,0.0999999999999943,81.70000000000003,Sensitive-features categorization,0.0037796256625226,0.9962203743374772,1,0,0.0037796256625226,2
227,52,10,infer,Train,w/ XAI,"[0.08771929824561402, 0.05934718100890212, 0.5294117647058826, 0.6739130434782609, 0.5454545454545455]",,"{1: 0.9962090269069201, 0: 0.003790973093079801}",0.0,1,0.0999999999999943,81.80000000000003,Sensitive-features categorization,0.0037909730930798,0.99620902690692,1,0,0.0037909730930798,2
227,53,54,infer,Train,w/o XAI,"[0.6842105263157896, 1, 0.03921568627450985, 0.13043478260869576, 0]",,"{1: 0.0008493637323914627, 0: 0.9991506362676086}",0.0,0,0.0999999999999943,86.90000000000002,Sensitive-features categorization,0.9991506362676086,0.0008493637323914,0,1,0.9991506362676086,2
227,53,54,infer,Train,w/ XAI,"[0.6842105263157896, 1, 0.03921568627450985, 0.13043478260869576, 0]",,"{1: 0.0008473541025420552, 0: 0.9991526458974579}",0.0,0,0.0999999999999943,87.00000000000001,Sensitive-features categorization,0.999152645897458,0.000847354102542,0,1,0.999152645897458,2
227,54,24,infer,Train,w/o XAI,"[0.6052631578947368, 0.6033630069238383, 0.49019607843137275, 0.13043478260869576, 0.1515151515151515]",,"{0: 0.9910244665764938, 1: 0.0089755334235061}",0.0,0,0.0999999999999943,92.1,Sensitive-features categorization,0.9910244665764938,0.0089755334235061,0,1,0.9910244665764938,2
227,54,24,infer,Train,w/ XAI,"[0.6052631578947368, 0.6033630069238383, 0.49019607843137275, 0.13043478260869576, 0.1515151515151515]",,"{0: 0.9910257314982711, 1: 0.008974268501728846}",0.0,0,0.0999999999999943,92.2,Sensitive-features categorization,0.9910257314982712,0.0089742685017288,0,1,0.9910257314982712,2
227,55,120,infer,Train,w/o XAI,"[0.5438596491228069, 0.20771513353115742, 0.13725490196078405, 0.173913043478261, 0.0909090909090911]",,"{1: 0.1412028458734094, 0: 0.8587971541265906}",0.0,0,0.0999999999999943,97.3,Sensitive-features categorization,0.8587971541265906,0.1412028458734094,0,1,0.8587971541265906,2
227,55,120,infer,Train,w/ XAI,"[0.5438596491228069, 0.20771513353115742, 0.13725490196078405, 0.173913043478261, 0.0909090909090911]",,"{1: 0.14161909885741425, 0: 0.8583809011425857}",0.0,0,0.0999999999999943,97.4,Sensitive-features categorization,0.8583809011425857,0.1416190988574142,0,1,0.8583809011425857,2
227,56,33,infer,Train,w/o XAI,"[0.456140350877193, 0.13847675568743828, 0.41176470588235303, 0.3043478260869565, 0.06060606060606091]",,"{0: 0.9636474029856421, 1: 0.0363525970143579}",0.0,0,0.0999999999999943,102.5,Sensitive-features categorization,0.963647402985642,0.0363525970143579,0,1,0.963647402985642,2
227,56,33,infer,Train,w/ XAI,"[0.456140350877193, 0.13847675568743828, 0.41176470588235303, 0.3043478260869565, 0.06060606060606091]",,"{0: 0.9633705604867513, 1: 0.03662943951324863}",0.0,0,0.0999999999999943,102.59999999999998,Sensitive-features categorization,0.9633705604867512,0.0366294395132486,0,1,0.9633705604867512,2
227,57,39,infer,Test,w/ XAI,"[0.7807017543859649, 0.40553907022749786, 0.3333333333333333, 0.6521739130434783, 0.0909090909090911]",,"{0: 0.9656239870733676, 1: 0.034376012926632366}",0.0,0,0.0999999999999943,107.69999999999996,Sensitive-features categorization,0.9656239870733676,0.0343760129266323,0,1,0.9656239870733676,2
227,58,20,infer,Test,w/ XAI,"[0.24561403508771926, 0.02967359050445106, 0.2941176470588235, 0.04347826086956525, 0.7878787878787882]",,"{0: 0.08114016072532626, 1: 0.9188598392746737}",1.0,1,0.0999999999999943,107.79999999999995,Sensitive-features categorization,0.0811401607253262,0.9188598392746736,1,1,0.9188598392746736,2
227,59,100,infer,Test,w/ XAI,"[0.6842105263157896, 0.0, 1, 0.34782608695652173, 1]",,"{0: 0.06110285358345557, 1: 0.9388971464165444}",1.0,1,0.0999999999999943,107.89999999999996,Sensitive-features categorization,0.0611028535834555,0.9388971464165444,1,1,0.9388971464165444,2
227,60,103,infer,Test,w/ XAI,"[0.6403508771929824, 0.484668644906034, 0.4509803921568629, 0.608695652173913, 0.5151515151515154]",,"{0: 0.23879771707880582, 1: 0.7612022829211943}",0.0,0,0.0999999999999943,107.99999999999996,Sensitive-features categorization,0.2387977170788058,0.7612022829211943,1,0,0.2387977170788058,2
227,61,29,infer,Test,w/ XAI,"[0.2631578947368421, 0.22749752720079147, 0.3529411764705887, 0.6521739130434783, 0.8787878787878787]",,"{0: 0.004289367635598884, 1: 0.9957106323644012}",1.0,1,0.0999999999999943,108.09999999999997,Sensitive-features categorization,0.0042893676355988,0.9957106323644012,1,1,0.9957106323644012,2
227,62,107,infer,Test,w/ XAI,"[0.40350877192982454, 0.05934718100890212, 0.41176470588235303, 0.6521739130434783, 0.4848484848484852]",,"{0: 0.128372254538988, 1: 0.871627745461012}",0.0,1,0.0999999999999943,108.19999999999996,Sensitive-features categorization,0.128372254538988,0.871627745461012,1,0,0.128372254538988,2
227,63,60,infer,Test,w/ XAI,"[0.7017543859649124, 0.08902077151335318, 0.6666666666666666, 0.34782608695652173, 0.27272727272727276]",,"{0: 0.9804477823736123, 1: 0.019552217626387782}",0.0,0,0.0999999999999943,108.29999999999994,Sensitive-features categorization,0.9804477823736124,0.0195522176263877,0,1,0.9804477823736124,2
227,64,112,infer,Test,w/ XAI,"[0.33333333333333337, 0.32640949554896165, 0.862745098039216, 0.13043478260869576, 0.606060606060606]",,"{0: 0.35154795489513985, 1: 0.6484520451048602}",0.0,0,0.0999999999999943,108.39999999999992,Sensitive-features categorization,0.3515479548951398,0.6484520451048602,1,0,0.3515479548951398,2
227,65,34,infer,Test,w/ XAI,"[0.6842105263157896, 0.03956478733926808, 0.9019607843137258, 0.23913043478260862, 1]",,"{0: 0.11181216545290605, 1: 0.8881878345470939}",1.0,1,0.0999999999999943,108.49999999999991,Sensitive-features categorization,0.111812165452906,0.8881878345470939,1,1,0.8881878345470939,2
227,66,47,infer,Test,w/ XAI,"[0.5263157894736842, 0.15825914935707233, 1.0, 0.8043478260869564, 1.0]",,"{0: 0.0040363947859730605, 1: 0.9959636052140268}",1.0,1,0.0999999999999943,108.59999999999992,Sensitive-features categorization,0.004036394785973,0.9959636052140268,1,1,0.9959636052140268,2
