dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,a10_i,intercept
wine_quality,mlp,shap,905,0,0.05481354585925043,0.02766454041566292,-0.22409435282836568,-0.008576148129770231,0.09598687729216877,0.0,0.019778331377141533,-1.0,-0.14208338197300344,0.10019894013800847,-0.3208749677558176,-0.9881362594563684,0.13664545943873893
wine_quality,mlp,shap,890,0,0.060525813420105844,-0.1665558558993685,0.3727196150543162,0.0,-0.169430524090765,0.09113362506925514,0.4069386130892887,-0.2905715027569071,0.0809356802023775,-0.3602025206917593,-0.5561843826249904,-1.0,0.13664545943873893
wine_quality,mlp,shap,127,0,0.08128659243770509,-0.02387505762236887,-1.0,-0.005285655155288947,-0.10197189699713707,0.0,-0.12561815827700884,0.3025908134637129,0.007229387196048516,-0.23985628921597552,-0.4649184345387297,0.0067605492428130945,0.13664545943873893
wine_quality,mlp,shap,1018,0,0.16693945049918824,0.0,0.4917736469144029,-0.026523998722246128,-0.21220352846566543,0.1547528369710119,0.3444836116468263,-1.0,0.30508533445574065,0.37013290148635014,-0.9992828904439658,0.9734814966518343,0.13664545943873893
wine_quality,mlp,shap,270,0,0.04215196990931662,-0.0752138424781853,-0.3165668442003903,0.16378164826455868,1.0,-0.05496960996010697,0.6439951015268341,-0.9456237810286188,0.0,-0.21764631968965498,-0.03412557086822517,-0.09444969230903771,0.13664545943873893
wine_quality,mlp,shap,1416,0,0.12536792148538267,0.09382772216163202,0.3081306562213604,0.0,-0.06989068909044728,0.029297745649105113,-0.16956720389986302,0.35994577738178873,-0.227861092091368,0.15129951247867798,0.2741379500795738,-1.0,0.13664545943873893
wine_quality,mlp,shap,1229,0,0.07321873082283817,-0.0681649046101599,0.059831329251920064,-0.011002488357177204,-0.075802795100799,0.0,0.081070121826465,-0.3777101123846935,-0.05599333255834633,-0.1300211417856594,-0.1485507502498394,-1.0,0.13664545943873893
wine_quality,mlp,shap,1,0,0.05624087610804465,-0.04908037805905968,-0.9733036905660778,-0.02672895365405692,0.0,-0.08548102345521737,0.19774757946013977,-0.4384823439022457,-0.045492762179154135,0.16050893275440486,-0.023230709675123723,-1.0,0.13664545943873893
wine_quality,mlp,shap,984,0,0.06959601307810484,0.35953816054576015,0.14053621699982707,0.0,-0.5038375553223238,0.08647478956568533,-0.39598279640666173,1.0,-0.03269927685030257,0.5462839939592945,-0.30165011453273166,-0.5387481901399509,0.13664545943873893
wine_quality,mlp,shap,1176,0,0.07298412936433699,-0.1582874724216754,-1.0,0.03475915052839285,0.7728564891681916,0.0,0.1869364091894487,-0.1305182160748725,0.10221590358054286,-0.5134236868408372,-0.8772975879819227,0.40271577177079837,0.13664545943873893
wine_quality,mlp,shap,1107,1,0.21727204456674148,0.0659166112595569,0.41726572950592994,0.0,-0.09061622502282739,0.08730465432275894,-0.0836935102695955,0.323501830960236,0.16016843550354656,0.07229924327071574,0.7337058131007868,1.0,0.13664545943873893
wine_quality,mlp,shap,1095,0,0.07800968542766878,0.07361583524471589,0.21258278796267926,-0.14266807857954475,0.0,-0.026649252993566453,-0.24080137475052105,0.46730757088128033,-0.13564273499139476,0.3201819645308011,-1.0,-0.3256857955188725,0.13664545943873893
wine_quality,mlp,shap,1330,0,0.04727062870173007,-0.10799552988069899,-0.3082268654448412,0.0,-0.09582954443102186,-0.013451611021695738,0.0643478539463661,-0.8744951883070419,0.01374865737627337,0.026403845520084072,-0.5083017223795598,-1.0,0.13664545943873893
wine_quality,mlp,shap,241,0,0.04701739784035583,0.9422178339253843,0.8876244612123493,0.2434079071242426,-0.32823755727878995,0.0,-0.5578846290615193,0.9964210791239689,-0.8392590435282492,1.0,0.40995351003709374,0.7127438478016801,0.13664545943873893
wine_quality,mlp,shap,1288,0,0.10784839747619863,-0.1027091342367691,-0.25435439289766604,0.0,0.3555775905824692,0.05332056707208171,0.06916441159498028,-0.950706439730197,-0.3340659372646163,0.010563162610209618,1.0,-0.6005404200082993,0.13664545943873893
wine_quality,mlp,shap,267,1,0.34843618562981316,0.0,0.1499806774594281,0.018487289969714025,0.11124657876626307,0.021630798561506633,0.0046518759945542495,0.07580334251397329,-0.022164441182735604,-0.01667744081222247,0.5092358362660343,1.0,0.13664545943873893
wine_quality,mlp,shap,727,0,0.08689145150597817,-0.10332847778939572,-0.17170081115411254,0.0,-0.13347476147685747,0.05260449389260064,-0.1361256174577591,0.35799943118126354,-0.04632412902148325,-0.17966611683837963,-0.010631634088808307,-1.0,0.13664545943873893
wine_quality,mlp,shap,1488,0,0.08513835607453768,-0.24732985972051857,-0.13876313841560994,0.0,-0.24884323763979968,0.24978175594975405,-0.23079423490735745,0.6160796027529228,0.2603677252502666,-1.0,-0.4870534788552395,0.6241574828365076,0.13664545943873893
wine_quality,mlp,shap,278,1,0.2534473352604401,0.0,0.24777432337175123,0.08040392881657485,0.34901566236005904,0.03907443113054716,-0.12059420761281336,0.3316996355822558,-0.04322937782835934,0.03943279383518665,0.43381296895005256,1.0,0.13664545943873893
wine_quality,mlp,shap,1563,0,0.05303268198854299,-0.11683283657524161,-0.6974572626058472,0.055597713566318215,-0.17291152352050065,0.04455351174862892,-0.058391755840343514,0.4588099380844323,0.1181571101163024,0.0,-0.7382677054047279,-1.0,0.13664545943873893
wine_quality,mlp,shap,989,0,0.10612537585101657,0.136697327987411,0.553206481199903,-0.08717597269730341,-0.3230360510612246,0.08533934012056861,0.0,0.48347324221307164,0.13349043766056742,0.3787842839767461,-1.0,0.24258605439592773,0.13664545943873893
wine_quality,mlp,shap,1436,0,0.07571083410784514,0.0,0.11212875734361016,-0.031726413101723576,-0.11484717256549659,-0.293065777692194,0.1630905144295527,-0.513018934814631,-0.1758075206882859,0.15517086471379088,-0.08903645725632965,-1.0,0.13664545943873893
wine_quality,mlp,shap,451,0,0.11124450202348671,0.0,0.14484681814392714,-0.058104346648066525,-0.09390128394567406,-0.9651275750898941,-0.057574479787293256,0.14051185867296748,-0.08355692189191749,0.19950582604519757,0.6401249381459879,-1.0,0.13664545943873893
wine_quality,mlp,shap,864,0,0.04739568392656252,-0.09625471571363249,-0.3047636555745098,0.022360361000904622,0.03990179282561584,0.0,0.023705290139264756,-0.6551918139526359,-0.09501757031604993,-0.2858351332412992,-0.4911340655053337,-1.0,0.13664545943873893
wine_quality,mlp,shap,1495,0,0.06809178182005667,-0.14110668555698153,0.3256635565792801,0.08264143348693376,-0.3203134058400561,0.03952024800333332,0.0,0.47892309539648614,0.43013478137346156,-0.1396267215893962,1.0,-0.2802088213961805,0.13664545943873893
wine_quality,mlp,shap,622,0,0.07654520691788207,0.05500377678144034,-0.22423166169686706,-0.022164941672233072,-0.12394105694693582,0.0,-0.08622129518235659,0.11039346473595292,-0.08053904305775506,0.209637801911386,-0.4173868854169161,-1.0,0.13664545943873893
wine_quality,mlp,shap,1413,0,0.07389764481569887,0.09590054757170106,-0.31248864437311263,0.0,-0.1549295931336382,-0.13117195466525883,-0.06198076246595529,-1.0,0.03869485509803533,0.4527795572466054,0.8481794863297987,-0.9317136287222093,0.13664545943873893
wine_quality,mlp,shap,616,0,0.04968785056942855,0.05780856071082974,-0.29217257286300324,-0.1125586771170823,-0.0454023544164881,0.0,0.2576279921119317,-0.5086424164017621,-0.3031247724209422,-0.3180546904281824,-0.42342600135409414,-1.0,0.13664545943873893
wine_quality,mlp,shap,1127,0,0.06758144595312707,-0.2185885700613002,-1.0,0.16236399818229194,0.1706707777447392,0.0,0.3637392351004766,-0.30128489086714516,0.3739351507410831,-0.5621370948920129,-0.5076736019983223,0.9524911722954343,0.13664545943873893
wine_quality,mlp,shap,1552,0,0.052021591141176,-0.36960077171286276,-0.8763121713490342,0.1591179902740789,0.6271439231367598,-0.26270031486038553,0.711230179246395,-0.5121331704503866,0.16559810975865108,-0.7970190983630433,0.0,1.0,0.13664545943873893
wine_quality,mlp,shap,728,0,0.08689145150597817,-0.10332847778939572,-0.17170081115411254,0.0,-0.13347476147685747,0.05260449389260064,-0.1361256174577591,0.35799943118126354,-0.04632412902148325,-0.17966611683837963,-0.010631634088808307,-1.0,0.13664545943873893
wine_quality,mlp,shap,726,0,0.0554155264101688,-0.04560248419829622,-1.0,-0.012153301221524844,0.12239227544831878,0.0,0.11262220569260428,-0.22499646936105988,-0.6386142284828495,-0.31975534381933435,0.23533720420665857,0.3823882936598559,0.13664545943873893
wine_quality,mlp,shap,959,0,0.0567964071667372,-0.0397079125671034,-0.33213915282673984,0.0,-0.1521485270436423,-0.04440126222262841,-0.04703437343509229,0.1624804343525207,-0.10778309980259806,-0.09790243712431511,-0.3260350518818138,-1.0,0.13664545943873893
wine_quality,mlp,shap,44,0,0.06732184059951496,-0.0912335764926519,-0.36917949716274684,0.0,-0.13802853500522635,0.12836326145916785,-0.13123874462378368,0.39308057489472037,0.015565648465380772,-0.22061187479819794,-0.4903012096666779,-1.0,0.13664545943873893
wine_quality,mlp,shap,666,0,0.06636504036938722,0.0,-0.051151408711839166,-0.04810686698296432,-0.14712418717687797,-0.653705444811721,-0.13585762732246004,0.3478759840635417,-0.12819507596620194,0.1643663021678313,-0.2885692663615858,-1.0,0.13664545943873893
wine_quality,mlp,shap,242,0,0.05476700497829079,-0.06255195792553275,-0.23172996445712513,0.0,-0.13744813440431178,-0.10174661059935346,0.2472052541412704,-1.0,0.060875700619562614,0.3171373001241196,-0.6546142796737651,-0.8398002441850453,0.13664545943873893
wine_quality,mlp,shap,117,0,0.06665021039325424,-0.04487102590774286,-0.16754982515273192,0.0,-0.0970286483870113,-0.004018632076188086,-0.10313371503742952,0.15960292800595113,-0.044296563311301614,-0.08055734923762053,-0.5645364339761964,-1.0,0.13664545943873893
wine_quality,mlp,shap,779,0,0.048784505125580864,-0.11600698012570511,-0.12435315195287322,0.030166707047512953,0.0,0.027540869779242604,0.13799743560507854,-0.8798645141787137,-0.10655684522006735,-0.32377483411653984,-0.33395862071454147,-1.0,0.13664545943873893
wine_quality,mlp,shap,1586,1,0.1449632095225722,-0.1257294896411203,0.5186498774557406,-0.06301044734493183,0.0,0.15079660851678184,0.4784939323377586,-0.37965860386706685,0.24078227076477526,-0.06287877840140813,0.9779836181480764,1.0,0.13664545943873893
wine_quality,mlp,shap,688,0,0.06974357051274957,-0.03990323462181775,-0.3417350923361343,-0.006383432179886437,-0.1673072321047045,0.16418597999963033,-0.14081677677961021,0.39805310119386467,0.0,-0.11005689403240339,-0.5987214233815643,-1.0,0.13664545943873893
wine_quality,mlp,shap,739,0,0.06777977217416298,0.0,-0.38863972168354144,-0.05358782958518297,-0.018589345552656778,-0.028383081523744295,0.06922055557659354,0.01866257532287653,-0.24198350808524396,-0.04835899788027018,-0.24017196687500839,-1.0,0.13664545943873893
wine_quality,mlp,shap,481,1,0.21828742194077086,0.0746045650983764,0.38405003724082415,0.0,0.06193225774101011,0.027538413449204026,-0.14808489041401565,0.39113228033130054,0.04537008644017357,0.19390534503548684,0.8844799881908235,1.0,0.13664545943873893
wine_quality,mlp,shap,1124,0,0.06596276014559561,-0.20419602922259833,-0.34894730191152334,0.0,-0.11643730884192464,-0.11130063846837607,-0.3941111684686075,0.8457346474983809,0.18794823904605376,-0.9439265423817779,-0.3821270896196921,1.0,0.13664545943873893
wine_quality,mlp,shap,1218,0,0.040750869320044424,-0.06608204708714571,0.640506933557547,-0.06281615686279633,-0.5410137463419329,0.0,-0.48618844790119803,1.0,0.2072891436460614,0.39942039197040563,0.17799657572636635,-0.5096305778883534,0.13664545943873893
wine_quality,mlp,shap,578,0,0.05782404619986687,0.0,-0.014983774406535744,-0.11237146546340898,0.08009633912760353,-0.018178325109554184,0.0569376275422265,-1.0,-0.14578140234791956,0.013691862947231561,-0.302635063376034,-0.848859388318234,0.13664545943873893
wine_quality,mlp,shap,243,0,0.16370581659049288,0.19495816734763477,0.4653238415786777,0.05117728049113504,-0.05033765413971146,0.029360395777910286,0.0,0.1808521389846648,-0.30122450273284107,0.2738664634445157,0.33276606481356125,-1.0,0.13664545943873893
wine_quality,mlp,shap,377,1,0.2661967682496162,0.03578505002105668,0.29240858928279106,0.009825760102262653,0.0,0.03202357443075979,-0.10236751763221667,0.23067829195597386,0.041214763283373715,0.07914046451230797,1.0,0.98078226134021,0.13664545943873893
wine_quality,mlp,shap,875,1,0.2105804774692502,0.04191575986330768,0.3714276623631469,-0.022056055748292547,0.07182370028695312,-0.13552717186941263,-0.15111104258536073,0.4784120264925974,0.06914437749155326,0.0,0.5244492863283482,1.0,0.13664545943873893
wine_quality,mlp,shap,558,0,0.11012984949061219,0.1401743098557347,-0.11537553543874188,0.0,0.5302421985934255,-0.265500889613813,-0.12322230529108555,0.60644347263513,-0.650071832886304,0.3868176501055505,-0.6595159009287987,1.0,0.13664545943873893
wine_quality,mlp,shap,259,0,0.05741136191077329,0.245794556307929,0.9401450123989552,-0.10163883790306151,0.05086994377747357,0.0,-0.03651004375400933,0.3340785606196968,-0.8314740789206935,-0.24723371864425972,1.0,-0.5514160507572777,0.13664545943873893
wine_quality,mlp,shap,725,0,0.041669084993343014,0.03174870494170061,-0.9660859711549801,0.0,0.2307008038180456,0.05582790550684277,-0.386545920578951,0.9134547998435798,-0.22056774824267766,0.036585774241618164,-1.0,-0.8259190105073649,0.13664545943873893
wine_quality,mlp,shap,1377,0,0.10878609497905149,-0.2931715592714529,-0.014519491974227482,0.0,-0.041827361676596495,-0.037335188055946336,0.16324955364416868,-0.613330753471812,0.10673558510577107,-0.6671947410226863,-0.25388215105827344,1.0,0.13664545943873893
wine_quality,mlp,shap,1574,0,0.14918878288138182,-0.20340032606473354,0.22536313913105147,-0.1142119368254286,1.0,0.04146848235721122,0.08002940905099346,-0.7268866169284572,0.0,-0.08170384249835304,-0.4881650328664574,-0.07934892834714886,0.13664545943873893
wine_quality,mlp,shap,1348,0,0.060161561875266806,-0.07813319110480735,-0.35881867020649955,0.0,-0.14177800134753757,0.013359503405023183,-0.10943243384669685,0.3984864225776832,0.03833906792491711,-0.04454835871858297,-0.8887145013993946,-1.0,0.13664545943873893
wine_quality,mlp,shap,319,0,0.05041453280097578,0.07015106557382939,-1.0,-0.02109520602261153,0.12118164402211734,0.0,0.3819956068081191,-0.7408838471474849,-0.3398804008772842,0.00641349178740599,-0.21612774334985374,-0.6006684665249241,0.13664545943873893
wine_quality,mlp,shap,227,0,0.05760055932043816,0.0,-0.8160674187246476,-0.008908075651756008,0.015811369408600808,-0.038711029078930356,-0.0888938135135095,0.2770267611592251,-0.21509444851709456,-0.12947516737508796,-0.20555338593239195,-1.0,0.13664545943873893
wine_quality,mlp,shap,1071,0,0.07380648772923978,-0.06764816530761215,-0.48638297200202646,0.0,0.780664832099442,-0.0699958683040029,0.19172975760630664,-0.7047876511830395,-0.22105145077413957,0.11540107806951064,-0.28529025032258737,-1.0,0.13664545943873893
wine_quality,mlp,shap,1546,0,0.05551998313257074,-0.13091588562889775,-0.3314174399380029,0.09820055669655535,-0.19737541783169577,0.09069562664472,0.0,0.3830824277518632,0.12506311096198466,-0.12452841137572103,-0.3942879653513722,-1.0,0.13664545943873893
wine_quality,mlp,shap,10,0,0.06146189979335747,-0.11500170434297996,-0.19304648143814795,0.036024272636451395,-0.11763575831904298,-0.07136571021904693,0.0,-0.3368546254775899,0.024069850259725297,0.039282238979275505,-0.4330694088313621,-1.0,0.13664545943873893
wine_quality,mlp,shap,1242,0,0.21131700426398756,0.04026119510391237,0.18037077961208334,-0.03866049266363795,-0.08816847260538069,0.12800467727819598,0.0,0.047158173734129866,0.17764854960659457,0.1254827501260366,-0.2732445125418578,1.0,0.13664545943873893
wine_quality,mlp,shap,23,0,0.06657212739342783,-0.0060286895039716555,-0.04630277208466291,0.0,-0.039022792456527525,-0.012888686746360558,-0.0801840918817445,-0.38407228312666236,-0.033613455563931235,0.17523837400543185,-0.4939117255352585,-1.0,0.13664545943873893
wine_quality,mlp,shap,1507,0,0.07154198653270294,-0.2042292632447307,0.3611465195772351,-0.3740823611745497,-0.08668579010125343,-0.23517185772674767,-0.3678914871872307,0.925653907737299,0.0,-0.18491532914610317,-1.0,0.889188376356349,0.13664545943873893
wine_quality,mlp,shap,1476,0,0.10902941004599813,0.053214145087273394,-0.025314311709655264,0.0,0.7990719096423448,-0.4060575134646935,0.24114657223276728,-0.4687192827277895,-0.5064375591070285,0.09976579435194907,0.14246164483845977,-1.0,0.13664545943873893
wine_quality,mlp,shap,1206,0,0.11406114673307886,-0.199698444176723,0.4442001761845295,-0.16041004834460776,-0.15656514073388939,0.08606309127097929,0.273419111445231,0.0,0.18434200534636572,-0.28764456071461963,1.0,0.42853443955707154,0.13664545943873893
wine_quality,mlp,shap,108,0,0.08717098058150638,-0.05150705328990018,0.23628722514693629,-0.13475900813057926,0.0,-0.042543636369300565,0.059462142685576244,-0.5873723022207844,-0.08714224586075237,-0.09699658583133328,0.3350039046041838,-1.0,0.13664545943873893
wine_quality,mlp,shap,1449,0,0.11858347754485302,-0.16303087227968213,0.4509695294340999,0.0,-0.18658054747965344,0.2843166096657554,0.007218500795244872,0.4239426170677232,0.3343352393914887,0.2415429059395615,0.6528299898615502,1.0,0.13664545943873893
wine_quality,mlp,shap,810,0,0.08080985839426559,-0.09226806126457807,-0.027792315152313344,0.06344180162913936,0.022614850632362255,0.09720697827997538,-0.2466099077291416,0.5298280223460965,0.10076136686165116,0.0,-1.0,-0.3143957047203962,0.13664545943873893
wine_quality,mlp,shap,390,0,0.21093597153315571,-0.08007920831500029,-0.5156909961216846,0.054496763075791335,-0.14971147300244833,0.1447950775955092,0.0,-0.5485798103585557,0.22559856951797896,-0.20170516597809252,0.43248443361356925,1.0,0.13664545943873893
wine_quality,mlp,shap,712,0,0.05627350111264249,0.0,-0.4249530933343255,-0.056502858262678125,0.127217295557385,-0.014192434618353594,-0.015214790460117594,0.09114080845585006,-0.27524874807585487,-0.06901573090329768,-0.6971548017169847,-1.0,0.13664545943873893
wine_quality,mlp,shap,1508,0,0.05649871595396128,-0.37072188789885807,1.0,-0.4934157070297708,-0.22273784474153865,0.14363998786625523,0.0,0.6503351084665389,-0.306912095286168,-0.3577103860225038,0.3710936088218353,-0.34863204005481924,0.13664545943873893
wine_quality,mlp,shap,897,0,0.035835186559489814,-0.23883232360995543,-0.6559712305190827,0.21273687195794375,-0.13135875117442375,0.0,0.6176562794919778,-0.10232274797773505,0.2491417948610084,-0.5326852233146414,-1.0,-0.3592544313171363,0.13664545943873893
wine_quality,mlp,shap,456,0,0.0398564670552349,0.0,-0.48663199834765136,-0.1140536630896491,-0.10723673200133053,-0.12011577075837751,-0.3159609233071431,0.5460984258607919,-0.3320738231390589,-0.21411542029086966,-0.7196909488773712,-1.0,0.13664545943873893
wine_quality,mlp,shap,1251,0,0.06696921290397267,-0.07765984658031283,-0.24168288775580032,0.03735947672996904,-0.07186891592867589,0.023570261467912433,0.24025325248988047,-0.34979884247446463,0.0,0.047451210249715756,-0.3587136956731007,-1.0,0.13664545943873893
wine_quality,mlp,shap,1398,0,0.048555268483058744,-0.17150600757321371,-0.42912891667137226,0.0689990820281293,-0.12253630794994202,0.0,-0.03354070463168813,0.295937056126039,-0.01573011997490846,-0.5580752078426776,-0.359579865313186,-1.0,0.13664545943873893
wine_quality,mlp,shap,292,0,0.04091317996247635,0.1938548413577962,-0.3885833175652511,-0.04543194569548903,0.0,-0.08143368061832547,0.1466665539910054,-0.24512669236010243,-0.7290385651386707,0.26233201263603534,-0.3177683332744396,-1.0,0.13664545943873893
wine_quality,mlp,shap,639,0,0.2277944660224637,0.030379643153761994,0.3882365459728584,0.01802836251913046,-0.09483198961284137,0.05200480167224476,0.11126780309915241,-0.13690715274784918,0.0,0.142443137186856,1.0,-0.1997511341468437,0.13664545943873893
wine_quality,mlp,shap,167,0,0.07192781716770343,-0.06056111652430169,-0.12840016991688266,0.0,-0.13805623591476804,0.03268084762480909,0.04026711368227283,-0.030219625771588335,0.041491892417960884,-0.06362362602260557,-0.5351131806758267,-1.0,0.13664545943873893
wine_quality,mlp,shap,579,0,0.07918717365471818,0.16207752520811627,0.39698021552143675,-0.12250066110517727,-0.08963227535367072,0.12924455124517975,0.06881710704687871,0.0,-0.10270029118961038,0.30603687146091174,-0.7795329135943544,-1.0,0.13664545943873893
wine_quality,mlp,shap,1205,0,0.11406114673307886,-0.199698444176723,0.4442001761845295,-0.16041004834460776,-0.15656514073388939,0.08606309127097929,0.273419111445231,0.0,0.18434200534636572,-0.28764456071461963,1.0,0.42853443955707154,0.13664545943873893
wine_quality,mlp,shap,992,0,0.07879014813288647,-0.13165280354897288,0.10809351564932104,0.03467569477118142,-0.08808003031095059,0.0,0.22766644377207568,-0.09876229716837813,0.05551237136843785,-0.06929854051457368,-0.6091462466178423,-1.0,0.13664545943873893
wine_quality,mlp,shap,1596,0,0.0413862712927797,-0.6114595335255014,0.0,0.18787258332080586,-0.17688900839210286,0.13528623011239826,0.9034620705321466,0.10129546696054409,0.3135628756952327,-0.7712823202876261,1.0,0.7618543432934896,0.13664545943873893
wine_quality,mlp,shap,835,0,0.0622392424423673,-0.05415931008748931,-0.3361063879141511,0.0,-0.16998589657839963,0.060313992807224666,0.18942455016326348,-0.2058511611647515,-0.013428056197356118,-0.10043937025542642,-0.505490510564079,-1.0,0.13664545943873893
wine_quality,mlp,shap,719,0,0.06365241695103659,-0.08938571218276066,-0.3566290890191188,0.0,0.25985041289109423,-0.024631150255640243,0.04657197624373276,-0.08220135955911372,-0.10468364834825782,-0.20402207022364455,-0.4549384734684403,-1.0,0.13664545943873893
wine_quality,mlp,shap,1025,0,0.054579287547722566,0.0,-1.0,-0.03701694864214669,0.07650170684559092,-0.07819967283029142,0.05819716002714512,-0.05468249147927744,-0.23684734704329213,-0.04790998789450516,-0.35555630031206475,-0.5146679698087679,0.13664545943873893
wine_quality,mlp,shap,982,1,0.3539655462338061,-0.01732048623265767,0.0,0.008722954449454718,-0.029524548697895767,0.043422335372309113,0.3209820752368828,-0.20619733016225208,0.11630873697607604,-0.008637991958436852,0.37997733476331486,1.0,0.13664545943873893
wine_quality,mlp,shap,692,0,0.10226086534729575,0.0,-0.01933775730449573,-0.04561883243930741,-0.05941736317998929,-0.8373825754408295,0.01708583517804293,-0.19741108028536858,-0.08151472014386082,0.1995167276917028,0.7310500603070793,-1.0,0.13664545943873893
wine_quality,mlp,shap,1346,0,0.06100272958544944,-0.2553050405236979,-0.4313203393537573,0.0,-0.17653564531599747,0.3076754628550511,-0.36690871130778163,0.9465900314803337,0.34227334893558087,-0.6915450447258253,-0.9237735686941674,1.0,0.13664545943873893
wine_quality,mlp,shap,1559,0,0.06381808785693018,-0.04972318717914916,-0.22216675661397406,-0.008271659377755388,-0.08200580934485992,0.0,0.24742004439086662,-1.0,0.012587660267575518,0.11859242841221256,-0.46090269798275435,-0.6599717045696811,0.13664545943873893
wine_quality,mlp,shap,532,0,0.038928769000928856,0.5608442021386232,0.5536515755644245,-0.09587295600681446,0.0,-0.18830856773091662,-0.1173171830636622,-0.05834082767351939,-0.9959595787538528,0.5823121833729932,-0.6430149617515056,-1.0,0.13664545943873893
wine_quality,mlp,shap,1070,1,0.17095673552012777,0.08722848268913443,0.5100762619026212,0.0,-0.2773704790844483,0.1704751050403909,0.09682513820053487,0.14405709340267964,0.23027836881691735,0.275998431696277,1.0,0.6367038307940278,0.13664545943873893
wine_quality,mlp,shap,172,0,0.10725584610695055,-0.024193686390303205,0.07352702671539267,0.0,-0.08423930992185667,0.0303163468797884,-0.10241141970330121,0.24505711044085685,-0.046606624088183786,0.01954619276356861,-0.1810930870378356,-1.0,0.13664545943873893
wine_quality,mlp,shap,738,0,0.07105640017466382,0.01752106364473919,0.0,-0.01301594149854951,0.05023901354361999,-0.044176712583999155,0.19869886149005292,-0.7852683860716733,-0.14914716305195455,0.22825121841987117,-0.3513141356149455,-1.0,0.13664545943873893
wine_quality,mlp,shap,656,0,0.07522499535100363,0.15158688657714658,0.0,-0.04717904711793306,-0.06288849010965057,-0.11936815285813501,-0.11585869847765845,0.14839201178520817,-0.2015367321093827,0.6019851521301101,-0.6467341765868408,-1.0,0.13664545943873893
wine_quality,mlp,shap,1210,0,0.04037892526883454,-0.20391853808565577,-0.9464426666528637,0.15297384287258958,-0.24217498718854982,0.0,-0.27369761708860524,0.9530070320653526,0.32167598531984803,-0.1444221554258109,-0.4912343846916732,-1.0,0.13664545943873893
wine_quality,mlp,shap,680,0,0.09350840560872438,0.18295538959415591,0.055976072530069,0.02400477813943905,-0.0905856949391169,0.04549655121168337,0.007554421750263708,0.0,-0.24475624948782748,0.27288003414588163,-0.4592451977094859,-1.0,0.13664545943873893
