appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
mushrooms,mlp,shap,95,0,0.1318054003469066,0.0,0.09041058864634,0.0,0.5451821151140608,0.0,0.0042757046837661
mushrooms,mlp,shap,96,1,0.1318054003469066,0.0,0.0275576671944383,0.0110903477011309,0.049928327208195,0.013122375665627,0.0042757046837661
mushrooms,mlp,shap,97,0,0.1318054003469066,0.0,0.0032190253764635,0.4656430743459492,0.0,0.1588690320832356,0.0042757046837661
mushrooms,mlp,shap,98,1,0.1318054003469066,0.0620403440748659,0.0,0.0296339434526568,0.0287744683956376,0.115022265843419,0.0042757046837661
mushrooms,mlp,shap,99,1,0.1318054003469066,0.0,0.0653066214329292,0.0174581459889116,0.0559950223992548,0.0036407667246695,0.0042757046837661
mushrooms,mlp,shap,100,0,0.1318054003469066,0.0523741330412417,0.0487084747341487,0.0,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,101,0,0.1318054003469066,0.0175943208634512,0.0096666857079509,0.3684372392256884,0.1018398739630429,0.00273935983447,0.0042757046837661
mushrooms,mlp,shap,102,1,0.1318054003469066,0.1156151886669474,0.0,0.0330279954730229,0.0853962676922202,0.172307001267382,0.0042757046837661
mushrooms,mlp,shap,103,1,0.1318054003469066,0.0,0.0328933711164432,0.015202098330162,0.1198355493894479,0.0392863229861907,0.0042757046837661
mushrooms,mlp,shap,104,1,0.1318054003469066,0.0,0.0,0.024110530325232,0.074817584902591,0.0112698453527721,0.0042757046837661
mushrooms,mlp,shap,105,1,0.1318054003469066,0.1883446573598988,0.0,0.0276701506951031,0.0,0.0722027815520869,0.0042757046837661
mushrooms,mlp,shap,106,0,0.1318054003469066,0.0731170009606905,0.0474885706579733,0.0,0.1681951356775435,0.0507955736874154,0.0042757046837661
mushrooms,mlp,shap,107,0,0.1318054003469066,0.0863420897888336,0.0,0.0,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,108,0,0.1318054003469066,0.0485992642227036,0.0516105832523524,0.0,0.0,0.0126447550202976,0.0042757046837661
mushrooms,mlp,shap,109,0,0.1318054003469066,0.0,0.02687687642097,0.0,0.0,0.0804359711112079,0.0042757046837661
mushrooms,mlp,shap,110,0,0.1318054003469066,0.0,0.0789062844982331,0.0,0.0043910915355335,0.1380893033717905,0.0042757046837661
mushrooms,mlp,shap,111,0,0.1318054003469066,0.0615580499588507,0.0786773833560375,0.0,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,112,1,0.1318054003469066,0.0,0.0362255360860022,0.0190718675264189,0.0806875197785155,0.0199276320558114,0.0042757046837661
mushrooms,mlp,shap,113,0,0.1318054003469066,0.0,0.0,0.0,0.3566993008149819,0.0057584351357551,0.0042757046837661
mushrooms,mlp,shap,114,0,0.1318054003469066,0.1251270395948637,0.0072014735537166,0.0,0.0,0.034730027427483,0.0042757046837661
mushrooms,mlp,shap,115,0,0.1318054003469066,0.0959885550193405,0.0,0.0,0.277077069768512,0.0318904106849862,0.0042757046837661
mushrooms,mlp,shap,116,1,0.1318054003469066,0.0,0.0632976503197123,0.0225119401601604,0.0963689352939244,0.0174751674702759,0.0042757046837661
mushrooms,mlp,shap,117,1,0.1318054003469066,0.1876653591764911,0.0608429692885948,0.0226635954878833,0.0230320329650998,0.0284723785936296,0.0042757046837661
mushrooms,mlp,shap,118,0,0.1318054003469066,0.0527929903403279,0.1030936816822124,0.0,0.0,0.0702372405851794,0.0042757046837661
mushrooms,mlp,shap,119,1,0.1318054003469066,0.0158415019574769,0.041556483819467,0.025814931835827,0.1001843874779806,0.0,0.0042757046837661
mushrooms,mlp,shap,120,1,0.1318054003469066,0.0,0.0350146731141703,0.0214998764809707,0.0548865671455427,0.0298952602371657,0.0042757046837661
mushrooms,mlp,shap,121,0,0.1318054003469066,0.0621502095579054,0.0,0.0,0.2746998409619468,0.0627052709762917,0.0042757046837661
mushrooms,mlp,shap,122,0,0.1318054003469066,0.0899148777312335,0.0,0.0,0.1512731971362531,0.0464382924878766,0.0042757046837661
mushrooms,mlp,shap,123,1,0.1318054003469066,0.0,0.03977693772936,0.025188218784971,0.099636136517718,0.0,0.0042757046837661
mushrooms,mlp,shap,124,1,0.1318054003469066,0.401932273562922,0.0,0.032386459888581,0.0,0.0640685742343606,0.0042757046837661
mushrooms,mlp,shap,125,1,0.1318054003469066,0.0624112137184222,0.0962156632519888,0.0251254322862234,0.0539271417365078,0.0,0.0042757046837661
mushrooms,mlp,shap,126,1,0.1318054003469066,0.0,0.0604027420615673,0.0240277411765493,0.0969810469761592,0.0149938175977397,0.0042757046837661
mushrooms,mlp,shap,127,0,0.1318054003469066,0.1095067165961583,0.0,0.0,0.2147376307850361,0.0436595028292968,0.0042757046837661
mushrooms,mlp,shap,128,1,0.1318054003469066,0.0,0.0,0.0202089650661485,0.0508271032757071,0.0,0.0042757046837661
mushrooms,mlp,shap,129,1,0.1318054003469066,0.0319131375810243,0.0,0.029573499435989,0.114446003591411,0.1088131641916554,0.0042757046837661
mushrooms,mlp,shap,130,1,0.1318054003469066,0.0,0.0406594084202565,0.0224418867456274,0.0569644412064467,0.0318734922383888,0.0042757046837661
mushrooms,mlp,shap,131,1,0.1318054003469066,0.1993298268406625,0.0,0.0130519356669595,0.0632951085816573,0.0,0.0042757046837661
mushrooms,mlp,shap,132,0,0.1318054003469066,0.0752472048519132,0.0,0.0,0.0,0.0523587109345613,0.0042757046837661
mushrooms,mlp,shap,133,1,0.1318054003469066,0.0998657735596963,0.0,0.0299669677202396,0.0083939331902133,0.1009010443708341,0.0042757046837661
mushrooms,mlp,shap,134,0,0.1318054003469066,0.0,0.0,0.6087836318294574,0.0,0.0211199818446593,0.0042757046837661
mushrooms,mlp,shap,135,0,0.1318054003469066,0.0781808576543621,0.004744420232434,0.0,0.3314717546388565,0.0295069334812559,0.0042757046837661
mushrooms,mlp,shap,136,1,0.1318054003469066,0.0,0.0381251817941272,0.0215416222928068,0.0878838242748445,0.0,0.0042757046837661
mushrooms,mlp,shap,137,1,0.1318054003469066,0.0217370498793108,0.0,0.0291883833618743,0.1054324342553017,0.1142830021852538,0.0042757046837661
mushrooms,mlp,shap,138,0,0.1318054003469066,0.0735434049733596,0.0,0.0,0.2576855095944633,0.0821294522130194,0.0042757046837661
mushrooms,mlp,shap,139,0,0.1318054003469066,0.0120352510121951,0.0,0.4809511870033052,0.0269451842608766,0.0,0.0042757046837661
mushrooms,mlp,shap,140,0,0.1318054003469066,0.0,0.0270373352624602,0.0,0.1298067721007347,0.150679562179936,0.0042757046837661
mushrooms,mlp,shap,141,0,0.1318054003469066,0.0184404410298141,0.0,0.2948009203902573,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,142,1,0.1318054003469066,0.1543314312289149,0.1125270747285075,0.0315876655220667,0.0544336360014071,0.1252643362774151,0.0042757046837661
mushrooms,mlp,shap,143,1,0.1318054003469066,0.0,0.0485203476328242,0.0203487223757102,0.1502698019834307,0.0821432509620741,0.0042757046837661
mushrooms,mlp,shap,144,1,0.1318054003469066,0.0238556199148749,0.0,0.028638908853537,0.1141750900574663,0.0553604427866132,0.0042757046837661
mushrooms,mlp,shap,145,0,0.1318054003469066,0.0,0.0,0.5674481602418068,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,146,1,0.1318054003469066,0.0,0.0263079592339643,0.0180436576592032,0.1429253309639419,0.0655604266213512,0.0042757046837661
mushrooms,mlp,shap,147,1,0.1318054003469066,0.0,0.0317568282681984,0.0121375091333969,0.0398328605758785,0.0136815662572898,0.0042757046837661
mushrooms,mlp,shap,148,1,0.1318054003469066,0.0,0.0228020149924434,0.0202174708003709,0.0646367549499406,0.0100529747283548,0.0042757046837661
mushrooms,mlp,shap,149,1,0.1318054003469066,0.2995807649329511,0.0603563261123215,0.0336158387841749,0.0,0.0921743695803984,0.0042757046837661
mushrooms,mlp,shap,150,1,0.1318054003469066,0.0,0.0199062302591852,0.0205782130478379,0.1090492425671857,0.0830856532542222,0.0042757046837661
mushrooms,mlp,shap,151,1,0.1318054003469066,0.0,0.0548892879478835,0.0234430645072228,0.0711648327840639,0.0266642958552416,0.0042757046837661
mushrooms,mlp,shap,152,0,0.1318054003469066,0.0433974721422183,0.1277464550176629,0.0,0.0340171349580219,0.0,0.0042757046837661
mushrooms,mlp,shap,153,1,0.1318054003469066,0.0266076109933376,0.0716895332091596,0.0230059324081482,0.1034958524419747,0.0,0.0042757046837661
mushrooms,mlp,shap,154,1,0.1318054003469066,0.0135049822420671,0.0921017130815387,0.0,0.2295914128121146,0.1619272658771964,0.0042757046837661
mushrooms,mlp,shap,155,0,0.1318054003469066,0.0387797650919383,0.0123586727102805,0.0,0.4085855316274513,0.0506518855918091,0.0042757046837661
mushrooms,mlp,shap,156,1,0.1318054003469066,0.0,0.014043330695635,0.0204828711279303,0.042614851086233,0.0193780310353616,0.0042757046837661
mushrooms,mlp,shap,157,0,0.1318054003469066,0.0288326059429383,0.0132087601993929,0.0,0.1533869520768557,0.1759725232214571,0.0042757046837661
mushrooms,mlp,shap,158,1,0.1318054003469066,0.1847209359950267,0.0,0.0113588747422817,0.1285028283556695,0.0,0.0042757046837661
mushrooms,mlp,shap,159,0,0.1318054003469066,0.0871420650745862,0.0,0.0,0.2788973587509465,0.047939313074872,0.0042757046837661
mushrooms,mlp,shap,160,1,0.1318054003469066,0.2046038842912297,0.0118973655503081,0.0354249498271593,0.0694801909665535,0.1462497794330278,0.0042757046837661
mushrooms,mlp,shap,161,0,0.1318054003469066,0.1125610847348169,0.0,0.0,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,162,1,0.1318054003469066,0.1038625653423535,0.0,0.0335280821025033,0.0932323572679517,0.1934807023227777,0.0042757046837661
mushrooms,mlp,shap,163,1,0.1318054003469066,0.3791085214601695,0.0057703963396555,0.0366705988451829,0.0670960999921734,0.0,0.0042757046837661
mushrooms,mlp,shap,164,1,0.1318054003469066,0.0,0.0867978674956089,0.0258388126392725,0.1230224179505168,0.0170293779959101,0.0042757046837661
mushrooms,mlp,shap,165,0,0.1318054003469066,0.0575776142372563,0.1169174878435811,0.0,0.0,0.0691907604123679,0.0042757046837661
mushrooms,mlp,shap,166,1,0.1318054003469066,0.0059414913605986,0.0421676404641235,0.0185494506866467,0.0801634914169833,0.0,0.0042757046837661
mushrooms,mlp,shap,167,0,0.1318054003469066,0.0653038174296224,0.067149933983416,0.0,0.062695701607224,0.0,0.0042757046837661
mushrooms,mlp,shap,168,0,0.1318054003469066,0.0314565121980916,0.0362374346966027,0.4795618835736145,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,169,1,0.1318054003469066,0.0,0.0796475644135983,0.0257418562165663,0.1176270181829215,0.0108494684226023,0.0042757046837661
mushrooms,mlp,shap,170,0,0.1318054003469066,0.0111539125400863,0.0805814888555149,0.0,0.0551777634948877,0.1819963336040985,0.0042757046837661
mushrooms,mlp,shap,171,0,0.1318054003469066,0.0,0.0,0.5601486355416013,0.0,0.1623678244104656,0.0042757046837661
mushrooms,mlp,shap,172,1,0.1318054003469066,0.422590465632283,0.0067369807742533,0.0367108306798831,0.0715464435467194,0.0,0.0042757046837661
mushrooms,mlp,shap,173,1,0.1318054003469066,0.0761372759855904,0.0792679545784091,0.0190783560199166,0.0490389027316399,0.0115142163552919,0.0042757046837661
mushrooms,mlp,shap,174,1,0.1318054003469066,0.0,0.0253313034367255,0.0206369100875396,0.0,0.0545821109994993,0.0042757046837661
mushrooms,mlp,shap,175,0,0.1318054003469066,0.0779576183093174,0.0103263991189312,0.0,0.2244000377363111,0.0253917006194536,0.0042757046837661
mushrooms,mlp,shap,176,0,0.1318054003469066,0.0729149265606147,0.0,0.0,0.2413929963909356,0.0840045805667756,0.0042757046837661
mushrooms,mlp,shap,177,1,0.1318054003469066,0.0,0.0,0.0232907870027347,0.0669372923199932,0.0260558581016856,0.0042757046837661
mushrooms,mlp,shap,178,1,0.1318054003469066,0.0,0.0250622561623628,0.0232338316424632,0.0911647416303204,0.0,0.0042757046837661
mushrooms,mlp,shap,179,0,0.1318054003469066,0.0386552199954632,0.0785598802280161,0.0,0.3758020404227685,0.0115894343561349,0.0042757046837661
mushrooms,mlp,shap,180,1,0.1318054003469066,0.0803026194487267,0.0,0.011696352561002,0.0525366630061997,0.0,0.0042757046837661
mushrooms,mlp,shap,181,0,0.1318054003469066,0.0,0.0,0.6152218878380653,0.0,0.0937710799758195,0.0042757046837661
mushrooms,mlp,shap,182,0,0.1318054003469066,0.0284830963469246,0.0143960273886351,0.0,0.4356336999210301,0.0354270567433629,0.0042757046837661
mushrooms,mlp,shap,183,0,0.1318054003469066,0.1437663895197052,0.0519764847305962,0.3049585567086863,0.0,0.0272464001504876,0.0042757046837661
mushrooms,mlp,shap,184,0,0.1318054003469066,0.0709786973751909,0.0,0.0,0.1148616444232253,0.0647897051471847,0.0042757046837661
mushrooms,mlp,shap,185,0,0.1318054003469066,0.0227581612323222,0.1119730564269483,0.0,0.0,0.0555323793512645,0.0042757046837661
mushrooms,mlp,shap,186,1,0.1318054003469066,0.0,0.0212374231252347,0.0206235012668245,0.0527151089919692,0.0183412540939298,0.0042757046837661
mushrooms,mlp,shap,187,1,0.1318054003469066,0.2119663580811473,0.0040747267638913,0.0300997897100668,0.0061910172806345,0.0001134828300115,0.0042757046837661
mushrooms,mlp,shap,188,0,0.1318054003469066,0.0498773051388097,0.0493913499677897,0.0,0.0,0.0088649576105329,0.0042757046837661
mushrooms,mlp,shap,189,0,0.1318054003469066,0.1156504046155354,0.0,0.0,0.2728700960871918,0.0163667805814066,0.0042757046837661
mushrooms,mlp,shap,190,0,0.1318054003469066,0.0592546230262192,0.0546083605256999,0.0,0.1614470166998342,0.0,0.0042757046837661
mushrooms,mlp,shap,191,0,0.1318054003469066,0.0280528434689354,0.1251153956340374,0.0,0.0,0.0,0.0042757046837661
mushrooms,mlp,shap,192,1,0.1318054003469066,0.0,0.0067138539762869,0.0,0.1350214983924099,0.0069001537314021,0.0042757046837661
