dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,intercept
wine_quality,mlp,logistic_regression,278,0,8.833798611622528,1.0,0.23312577136676255,-0.08711391781253969,-0.16643863542775314,-0.9577541491476423,-0.029699255278834043,-1.775659771911318
wine_quality,mlp,logistic_regression,376,1,10.995259974040806,1.0,0.11974766398074142,-0.0624901425089952,-0.06933625964638275,-0.7671245496871416,-0.0037675168639816465,-1.775659771911318
wine_quality,mlp,logistic_regression,231,0,8.927775192597236,1.0,0.20420127963031695,-0.1077461615049833,-0.1585871442438318,-0.936080202041549,-0.030546630152440666,-1.775659771911318
wine_quality,mlp,logistic_regression,385,0,9.11572835454665,1.0,0.21110155196604932,-0.05351604266208486,-0.17921227640559903,-0.9934144048348762,-0.02991680272661715,-1.775659771911318
wine_quality,mlp,logistic_regression,77,1,8.645845449673113,1.0,0.273337059086475,-0.01192067392427028,-0.0991998388690775,-0.8917899623030102,-0.03353909034348879,-1.775659771911318
wine_quality,mlp,logistic_regression,15,1,9.397658097470774,1.0,0.25147009435955703,-0.020471770685946827,-0.08981521919193937,-0.9415865561712052,-0.0242439710197219,-1.775659771911318
wine_quality,mlp,logistic_regression,391,1,11.747072621838468,1.0,0.23278945877856136,-0.009358523742147122,-0.0718521753535515,-0.6938006203366776,-0.06347512412436279,-1.775659771911318
wine_quality,mlp,logistic_regression,271,0,10.149470745268438,1.0,0.16964252397271698,-0.008123718526169376,-0.23741478191417664,-0.9075287361840724,-0.056460426336613835,-1.775659771911318
wine_quality,mlp,logistic_regression,0,1,10.149470745268438,1.0,0.20955841196629746,-0.02030929631542344,-0.10462346321641681,-0.8106576913104917,-0.03163144367051257,-1.775659771911318
wine_quality,mlp,logistic_regression,396,1,11.27718971696493,1.0,0.296375468352335,-0.014622693347104877,-0.10623305495820785,-0.7548293786070333,-0.028162188558262805,-1.775659771911318
wine_quality,mlp,logistic_regression,114,1,11.65309604086376,1.0,0.19120997958215163,-0.014740618293452497,-0.11215219878285874,-0.7282597397287193,-0.021625242967249488,-1.775659771911318
wine_quality,mlp,logistic_regression,225,0,10.055494164293728,1.0,0.22494654635634606,-0.04168150907352325,-0.14757098118663542,-0.864549059609567,-0.029867254017499362,-1.775659771911318
wine_quality,mlp,logistic_regression,262,0,10.337423907217852,1.0,0.19268487749628394,-0.007976014552966296,-0.19490692727869538,-0.8409704488929424,-0.03339389947620096,-1.775659771911318
wine_quality,mlp,logistic_regression,104,0,9.397658097470774,1.0,0.20117607548764563,-0.0233963093553678,-0.13906872649074484,-0.903042077263612,-0.037467955212297475,-1.775659771911318
wine_quality,mlp,logistic_regression,395,1,10.525377069167266,1.0,0.17320644254357245,-0.006527988101386107,-0.08795269160500978,-0.8038293751774856,-0.021318426897753293,-1.775659771911318
wine_quality,mlp,logistic_regression,193,0,8.927775192597236,1.0,0.22310880552201295,-0.008465769832534402,-0.12503986373071355,-0.9505706076459072,-0.03093329635690194,-1.775659771911318
wine_quality,mlp,logistic_regression,261,1,11.371166297939636,1.0,0.18407492149105711,-0.007855165847618324,-0.07901632186974139,-0.7508664722258415,-0.02216140601602427,-1.775659771911318
wine_quality,mlp,logistic_regression,57,1,11.841049202813176,1.0,0.23379305824811422,-0.007543452917157278,-0.07358133676758986,-0.7057747555075171,-0.021281985142372513,-1.775659771911318
wine_quality,mlp,logistic_regression,232,1,13.156721336459084,1.0,0.1898855814551757,-0.026111952405544422,-0.08691795405671553,-0.7315584772257485,-0.01574283832449474,-1.775659771911318
wine_quality,mlp,logistic_regression,116,0,9.397658097470774,1.0,0.2335079447624458,-0.039481272037183164,-0.13906872649074484,-0.9085484313932681,-0.022774639442769053,-1.775659771911318
wine_quality,mlp,logistic_regression,113,1,10.995259974040806,1.0,0.2824816688776465,-0.010623324226529184,-0.07428884962112438,-0.7412399789921769,-0.02511677909321098,-1.775659771911318
wine_quality,mlp,logistic_regression,342,1,9.303681516496066,1.0,0.3229558210389693,-0.03988007276483148,-0.11998774802442211,-0.8760108842634817,-0.028199292891014145,-1.775659771911318
wine_quality,mlp,logistic_regression,158,1,13.156721336459084,1.0,0.2104137524233028,-0.0454347971856473,-0.10140427973283478,-0.6882942662070214,-0.011544748104629474,-1.775659771911318
wine_quality,mlp,logistic_regression,141,0,9.021751773571943,1.0,0.1871057249699085,-0.024371155578508132,-0.12977333418190165,-0.8288210122242883,-0.04055967373880242,-1.775659771911318
wine_quality,mlp,logistic_regression,381,1,10.337423907217852,1.0,0.2775968574099006,-0.029245386694209754,-0.09481958624368965,-0.8509820018559536,-0.02471148561238871,-1.775659771911318
wine_quality,mlp,logistic_regression,55,1,12.029002364762592,1.0,0.1543622231001745,-0.004569591670970274,-0.08148558192817079,-0.7227089795173723,-0.019227581182781336,-1.775659771911318
wine_quality,mlp,logistic_regression,76,0,9.397658097470774,1.0,0.2622473841178237,-0.03070765602892024,-0.17818180581626683,-0.8452253589022222,-0.030488630221771475,-1.775659771911318
wine_quality,mlp,logistic_regression,25,0,8.833798611622528,1.0,0.18726496388477648,-0.09411414335104734,-0.1849318171419479,-0.9870432668585793,-0.027354577230505044,-1.775659771911318
wine_quality,mlp,logistic_regression,82,0,9.58561125942019,1.0,0.23245134772732157,-0.020070363417594928,-0.2002521490522367,-0.9717095522922654,-0.029170553365975543,-1.775659771911318
wine_quality,mlp,logistic_regression,382,0,9.20970493552136,1.0,0.19428447523406003,-0.028350119754591084,-0.17738357970758267,-0.8849497708375987,-0.04422987910215187,-1.775659771911318
wine_quality,mlp,logistic_regression,148,1,10.995259974040806,1.0,0.21186125165823483,-0.007498817101079424,-0.10400438946957413,-0.788302834801204,-0.021349262229229334,-1.775659771911318
wine_quality,mlp,logistic_regression,181,0,8.73982203064782,1.0,0.22018118860975036,-0.09355379076911184,-0.1775743147395263,-0.9650921754128555,-0.028833657289665984,-1.775659771911318
wine_quality,mlp,logistic_regression,22,1,12.029002364762592,1.0,0.1768149100965635,-0.006283188547584127,-0.1493902335349798,-0.7979911648837652,-0.024967157655253373,-1.775659771911318
wine_quality,mlp,logistic_regression,173,1,11.935025783787884,1.0,0.2093226882183039,-0.025906346481091313,-0.13003473441555863,-0.7500781609689113,-0.018800502461010775,-1.775659771911318
wine_quality,mlp,logistic_regression,46,1,10.337423907217852,1.0,0.21227994978404163,-0.032568726091279046,-0.1553987663438247,-0.795918460559392,-0.029052692544294833,-1.775659771911318
wine_quality,mlp,logistic_regression,321,0,9.397658097470774,1.0,0.2263230849236013,-0.025589713357433538,-0.16224684757253566,-0.9470929103008613,-0.030855963116009688,-1.775659771911318
wine_quality,mlp,logistic_regression,338,1,10.619353650141976,1.0,0.2479730386857831,-0.030410025987341997,-0.06666273762461956,-0.8283895593288043,-0.023730355114503863,-1.775659771911318
wine_quality,mlp,logistic_regression,70,1,11.747072621838468,1.0,0.1523190285835031,-0.015207601080989072,-0.06258092692083518,-0.6982057036404024,-0.019101310500386947,-1.775659771911318
wine_quality,mlp,logistic_regression,374,0,8.927775192597236,1.0,0.20798278480865615,-0.030784617572852373,-0.19823393030478978,-0.9534686887667789,-0.034413292197053406,-1.775659771911318
wine_quality,mlp,logistic_regression,39,0,8.927775192597236,1.0,0.23823482623536976,-0.009235385271855712,-0.13113936927855324,-0.9244878775580622,-0.08274656775471267,-1.775659771911318
wine_quality,mlp,logistic_regression,223,1,10.149470745268438,1.0,0.3060218079507836,-0.045357428437779006,-0.0858448928955215,-0.8463470236323373,-0.027549967067865788,-1.775659771911318
wine_quality,mlp,logistic_regression,172,0,8.927775192597236,1.0,0.18529375373862095,-0.013853077907783567,-0.11894035818287386,-0.9157936341954473,-0.03518662460597596,-1.775659771911318
wine_quality,mlp,logistic_regression,30,0,8.833798611622528,1.0,0.2675213769782521,-0.07000225538507653,-0.19109621104667948,-0.9255361196656117,-0.05705383250933908,-1.775659771911318
wine_quality,mlp,logistic_regression,152,1,10.055494164293728,1.0,0.26187806889246257,-0.021865709677913837,-0.1543402922502425,-0.8027955553517407,-0.02815074516591891,-1.775659771911318
wine_quality,mlp,logistic_regression,124,0,8.551868868698405,1.0,0.19738625930891446,-0.09560991803876266,-0.1878446626134145,-0.9530228301327988,-0.04399921480435709,-1.775659771911318
wine_quality,mlp,logistic_regression,294,0,9.20970493552136,1.0,0.27493086118027366,-0.010444780962217768,-0.11529932680992874,-0.9270902361155796,-0.04422987910215187,-1.775659771911318
wine_quality,mlp,logistic_regression,255,0,10.80730681209139,1.0,0.22179349937302542,-0.03751038728170381,-0.16627782515197753,-0.8068005833452737,-0.026511852366757807,-1.775659771911318
wine_quality,mlp,logistic_regression,78,0,10.525377069167266,1.0,0.1699989158298026,-0.023500757164989984,-0.1500369445026637,-0.7964547937538391,-0.03345353143955132,-1.775659771911318
wine_quality,mlp,logistic_regression,101,1,11.27718971696493,1.0,0.3382871507455945,-0.010967020010328657,-0.06518846554253664,-0.7341805506208227,-0.02265219514468965,-1.775659771911318
wine_quality,mlp,logistic_regression,31,1,9.96151758331902,1.0,0.2779049560307773,-0.03241823525065704,-0.09566441484229696,-0.8467318142773167,-0.020099347043222807,-1.775659771911318
wine_quality,mlp,logistic_regression,352,1,10.337423907217852,1.0,0.2775968574099006,-0.029245386694209754,-0.09481958624368965,-0.8509820018559536,-0.02471148561238871,-1.775659771911318
wine_quality,mlp,logistic_regression,268,0,8.645845449673113,1.0,0.21086001700956644,-0.05165625367183788,-0.18265367156846013,-0.9815674752865347,-0.03872966384902868,-1.775659771911318
wine_quality,mlp,logistic_regression,394,1,10.337423907217852,1.0,0.2775968574099006,-0.029245386694209754,-0.09481958624368965,-0.8509820018559536,-0.02471148561238871,-1.775659771911318
wine_quality,mlp,logistic_regression,73,1,8.645845449673113,1.0,0.32800447090377,-0.01907307827883245,-0.06613322591271834,-0.9187232161980675,-0.029945616378114992,-1.775659771911318
wine_quality,mlp,logistic_regression,320,1,11.841049202813176,1.0,0.21383511425132395,-0.01624743705233875,-0.08737783741151296,-0.7145150001577649,-0.019824314927141522,-1.775659771911318
wine_quality,mlp,logistic_regression,140,0,9.021751773571943,1.0,0.2619480149578719,-0.020563162519366233,-0.17202511740391613,-0.9636119726898299,-0.02908052079385834,-1.775659771911318
wine_quality,mlp,logistic_regression,5,1,11.27718971696493,1.0,0.3382871507455945,-0.010967020010328657,-0.06518846554253664,-0.7341805506208227,-0.02265219514468965,-1.775659771911318
wine_quality,mlp,logistic_regression,45,1,10.619353650141976,1.0,0.1557779345590176,-0.01876363305601953,-0.10255805788403011,-0.7991522807642583,-0.01982947482170871,-1.775659771911318
wine_quality,mlp,logistic_regression,388,1,11.747072621838468,1.0,0.16956269219672987,-0.020471770685946827,-0.0718521753535515,-0.7092184118997148,-0.024097037862026584,-1.775659771911318
wine_quality,mlp,logistic_regression,246,0,10.619353650141976,1.0,0.19074849129675622,-0.013587458419876212,-0.17691264984995192,-0.8235166795680466,-0.029581675553696597,-1.775659771911318
wine_quality,mlp,logistic_regression,227,0,8.833798611622528,1.0,0.23694750532359474,-0.10967020010328657,-0.20650719580850851,-0.9284650314367052,-0.04572122194241553,-1.775659771911318
wine_quality,mlp,logistic_regression,369,1,11.27718971696493,1.0,0.18860257076966772,-0.015231972236567578,-0.11830499302164056,-0.7685952639311738,-0.021733862909094123,-1.775659771911318
wine_quality,mlp,logistic_regression,176,1,10.525377069167266,1.0,0.2566021371015888,-0.0182783666838811,-0.1215816619245723,-0.7817056309065458,-0.018038668913483557,-1.775659771911318
wine_quality,mlp,logistic_regression,289,1,12.216955526712008,1.0,0.1658044578194881,-0.021371628738076357,-0.08246062307944804,-0.6819407806728026,-0.018649208476709152,-1.775659771911318
